year,waste_type,curr_year_generated,prev_year_generated,yoy_difference,yoy_difference_percent
2003,ash sludge,88500.0,,,
2004,ash sludge,93900.0,88500.0,5400.0,6.1
2005,ash sludge,98300.0,93900.0,4400.0,4.69
2006,ash sludge,126800.0,98300.0,28500.0,28.99
2007,ash sludge,124600.0,126800.0,-2200.0,-1.74
2008,ash sludge,114600.0,124600.0,-10000.0,-8.03
2009,ash sludge,88900.0,114600.0,-25700.0,-22.43
2010,ash sludge,114400.0,88900.0,25500.0,28.68
2011,ash sludge,152900.0,114400.0,38500.0,33.65
2012,ash sludge,160200.0,152900.0,7300.0,4.77
2013,ash sludge,190600.0,160200.0,30400.0,18.98
2014,ash sludge,148500.0,190600.0,-42100.0,-22.09
2015,ash sludge,196000.0,148500.0,47500.0,31.99
2016,ash sludge,227300.0,196000.0,31300.0,15.97
2017,ash sludge,243000.0,227300.0,15700.0,6.91
2018,ash sludge,240000.0,243000.0,-3000.0,-1.23
2019,ash sludge,252000.0,240000.0,12000.0,5.0
2020,ash sludge,228000.0,252000.0,-24000.0,-9.52
2021,ash sludge,249000.0,228000.0,21000.0,9.21
2022,ash sludge,241000.0,249000.0,-8000.0,-3.21
2003,construction debris,422900.0,,,
2004,construction debris,509000.0,422900.0,86100.0,20.36
2005,construction debris,492500.0,509000.0,-16500.0,-3.24
2006,construction debris,619000.0,492500.0,126500.0,25.69
2007,construction debris,778300.0,619000.0,159300.0,25.74
2008,construction debris,922000.0,778300.0,143700.0,18.46
2009,construction debris,1175800.0,922000.0,253800.0,27.53
2010,construction debris,921800.0,1175800.0,-254000.0,-21.6
2011,construction debris,1203700.0,921800.0,281900.0,30.58
2012,construction debris,1291800.0,1203700.0,88100.0,7.32
2013,construction debris,1695300.0,1291800.0,403500.0,31.24
2014,construction debris,1269700.0,1695300.0,-425600.0,-25.1
2015,construction debris,1411800.0,1269700.0,142100.0,11.19
2016,construction debris,1595400.0,1411800.0,183600.0,13.0
2017,construction debris,1609000.0,1595400.0,13600.0,0.85
2018,construction debris,1624000.0,1609000.0,15000.0,0.93
2019,construction debris,1440000.0,1624000.0,-184000.0,-11.33
2020,construction debris,825000.0,1440000.0,-615000.0,-42.71
2021,construction debris,1013000.0,825000.0,188000.0,22.79
2022,construction debris,1424000.0,1013000.0,411000.0,40.57
2003,ferrous metal,856700.0,,,
2004,ferrous metal,720200.0,856700.0,-136500.0,-15.93
2005,ferrous metal,818300.0,720200.0,98100.0,13.62
2006,ferrous metal,725900.0,818300.0,-92400.0,-11.29
2007,ferrous metal,736500.0,725900.0,10600.0,1.46
2008,ferrous metal,784800.0,736500.0,48300.0,6.56
2009,ferrous metal,872000.0,784800.0,87200.0,11.11
2010,ferrous metal,1194600.0,872000.0,322600.0,37.0
2011,ferrous metal,1239200.0,1194600.0,44600.0,3.73
2012,ferrous metal,1386000.0,1239200.0,146800.0,11.85
2013,ferrous metal,1416000.0,1386000.0,30000.0,2.16
2014,ferrous metal,1445900.0,1416000.0,29900.0,2.11
2015,ferrous metal,1348500.0,1445900.0,-97400.0,-6.74
2016,ferrous metal,1357500.0,1348500.0,9000.0,0.67
2017,ferrous metal,1379000.0,1357500.0,21500.0,1.58
2018,ferrous metal,1269000.0,1379000.0,-110000.0,-7.98
2019,ferrous metal,1278000.0,1269000.0,9000.0,0.71
2020,ferrous metal,934000.0,1278000.0,-344000.0,-26.92
2021,ferrous metal,1312000.0,934000.0,378000.0,40.47
2022,ferrous metal,1338000.0,1312000.0,26000.0,1.98
2003,food waste,548000.0,,,
2004,food waste,531100.0,548000.0,-16900.0,-3.08
2005,food waste,531500.0,531100.0,400.0,0.08
2006,food waste,542700.0,531500.0,11200.0,2.11
2007,food waste,558900.0,542700.0,16200.0,2.99
2008,food waste,568000.0,558900.0,9100.0,1.63
2009,food waste,606100.0,568000.0,38100.0,6.71
2010,food waste,640500.0,606100.0,34400.0,5.68
2011,food waste,675500.0,640500.0,35000.0,5.46
2012,food waste,703200.0,675500.0,27700.0,4.1
2013,food waste,796000.0,703200.0,92800.0,13.2
2014,food waste,788600.0,796000.0,-7400.0,-0.93
2015,food waste,785500.0,788600.0,-3100.0,-0.39
2016,food waste,791000.0,785500.0,5500.0,0.7
2017,food waste,810000.0,791000.0,19000.0,2.4
2018,food waste,763000.0,810000.0,-47000.0,-5.8
2019,food waste,744000.0,763000.0,-19000.0,-2.49
2020,food waste,665000.0,744000.0,-79000.0,-10.62
2021,food waste,817000.0,665000.0,152000.0,22.86
2022,food waste,813000.0,817000.0,-4000.0,-0.49
2003,glass,65500.0,,,
2004,glass,73600.0,65500.0,8100.0,12.37
2005,glass,62600.0,73600.0,-11000.0,-14.95
2006,glass,63000.0,62600.0,400.0,0.64
2007,glass,65300.0,63000.0,2300.0,3.65
2008,glass,57100.0,65300.0,-8200.0,-12.56
2009,glass,73100.0,57100.0,16000.0,28.02
2010,glass,79900.0,73100.0,6800.0,9.3
2011,glass,72800.0,79900.0,-7100.0,-8.89
2012,glass,74900.0,72800.0,2100.0,2.88
2013,glass,73500.0,74900.0,-1400.0,-1.87
2014,glass,79500.0,73500.0,6000.0,8.16
2015,glass,75200.0,79500.0,-4300.0,-5.41
2016,glass,72300.0,75200.0,-2900.0,-3.86
2017,glass,71000.0,72300.0,-1300.0,-1.8
2018,glass,64000.0,71000.0,-7000.0,-9.86
2019,glass,75000.0,64000.0,11000.0,17.19
2020,glass,66000.0,75000.0,-9000.0,-12.0
2021,glass,74000.0,66000.0,8000.0,12.12
2022,glass,73000.0,74000.0,-1000.0,-1.35
2003,horticultural waste,304600.0,,,
2004,horticultural waste,227000.0,304600.0,-77600.0,-25.48
2005,horticultural waste,199500.0,227000.0,-27500.0,-12.11
2006,horticultural waste,231000.0,199500.0,31500.0,15.79
2007,horticultural waste,224600.0,231000.0,-6400.0,-2.77
2008,horticultural waste,229300.0,224600.0,4700.0,2.09
2009,horticultural waste,238100.0,229300.0,8800.0,3.84
2010,horticultural waste,251000.0,238100.0,12900.0,5.42
2011,horticultural waste,238800.0,251000.0,-12200.0,-4.86
2012,horticultural waste,247800.0,238800.0,9000.0,3.77
2013,horticultural waste,252600.0,247800.0,4800.0,1.94
2014,horticultural waste,278300.0,252600.0,25700.0,10.17
2015,horticultural waste,362000.0,278300.0,83700.0,30.08
2016,horticultural waste,320500.0,362000.0,-41500.0,-11.46
2017,horticultural waste,328000.0,320500.0,7500.0,2.34
2018,horticultural waste,521000.0,328000.0,193000.0,58.84
2019,horticultural waste,400000.0,521000.0,-121000.0,-23.22
2020,horticultural waste,313000.0,400000.0,-87000.0,-21.75
2021,horticultural waste,332000.0,313000.0,19000.0,6.07
2022,horticultural waste,221000.0,332000.0,-111000.0,-33.43
2003,nonferrous metal,93900.0,,,
2004,nonferrous metal,86900.0,93900.0,-7000.0,-7.45
2005,nonferrous metal,89400.0,86900.0,2500.0,2.88
2006,nonferrous metal,86700.0,89400.0,-2700.0,-3.02
2007,nonferrous metal,92300.0,86700.0,5600.0,6.46
2008,nonferrous metal,85000.0,92300.0,-7300.0,-7.91
2009,nonferrous metal,57600.0,85000.0,-27400.0,-32.24
2010,nonferrous metal,85500.0,57600.0,27900.0,48.44
2011,nonferrous metal,117300.0,85500.0,31800.0,37.19
2012,nonferrous metal,122500.0,117300.0,5200.0,4.43
2013,nonferrous metal,135100.0,122500.0,12600.0,10.29
2014,nonferrous metal,118400.0,135100.0,-16700.0,-12.36
2015,nonferrous metal,180000.0,118400.0,61600.0,52.03
2016,nonferrous metal,97200.0,180000.0,-82800.0,-46.0
2017,nonferrous metal,94000.0,97200.0,-3200.0,-3.29
2018,nonferrous metal,171000.0,94000.0,77000.0,81.91
2019,nonferrous metal,126000.0,171000.0,-45000.0,-26.32
2020,nonferrous metal,75000.0,126000.0,-51000.0,-40.48
2021,nonferrous metal,88000.0,75000.0,13000.0,17.33
2022,nonferrous metal,92000.0,88000.0,4000.0,4.55
2003,others stone ceramic rubber etc,103800.0,,,
2004,others stone ceramic rubber etc,114100.0,103800.0,10300.0,9.92
2005,others stone ceramic rubber etc,225200.0,114100.0,111100.0,97.37
2006,others stone ceramic rubber etc,242300.0,225200.0,17100.0,7.59
2007,others stone ceramic rubber etc,248600.0,242300.0,6300.0,2.6
2008,others stone ceramic rubber etc,308300.0,248600.0,59700.0,24.01
2009,others stone ceramic rubber etc,270900.0,308300.0,-37400.0,-12.13
2010,others stone ceramic rubber etc,307400.0,270900.0,36500.0,13.47
2011,others stone ceramic rubber etc,328400.0,307400.0,21000.0,6.83
2012,others stone ceramic rubber etc,338400.0,328400.0,10000.0,3.05
2013,others stone ceramic rubber etc,334800.0,338400.0,-3600.0,-1.06
2014,others stone ceramic rubber etc,360100.0,334800.0,25300.0,7.56
2015,others stone ceramic rubber etc,365000.0,360100.0,4900.0,1.36
2016,others stone ceramic rubber etc,382500.0,365000.0,17500.0,4.79
2017,others stone ceramic rubber etc,326000.0,382500.0,-56500.0,-14.77
2018,others stone ceramic rubber etc,286000.0,326000.0,-40000.0,-12.27
2019,others stone ceramic rubber etc,210000.0,286000.0,-76000.0,-26.57
2020,others stone ceramic rubber etc,193000.0,210000.0,-17000.0,-8.1
2021,others stone ceramic rubber etc,233000.0,193000.0,40000.0,20.73
2022,others stone ceramic rubber etc,249000.0,233000.0,16000.0,6.87
2003,paper cardboard,1084700.0,,,
2004,paper cardboard,1132100.0,1084700.0,47400.0,4.37
2005,paper cardboard,1098600.0,1132100.0,-33500.0,-2.96
2006,paper cardboard,1116300.0,1098600.0,17700.0,1.61
2007,paper cardboard,1202900.0,1116300.0,86600.0,7.76
2008,paper cardboard,1262500.0,1202900.0,59600.0,4.95
2009,paper cardboard,1201000.0,1262500.0,-61500.0,-4.87
2010,paper cardboard,1383900.0,1201000.0,182900.0,15.23
2011,paper cardboard,1368200.0,1383900.0,-15700.0,-1.13
2012,paper cardboard,1252000.0,1368200.0,-116200.0,-8.49
2013,paper cardboard,1261100.0,1252000.0,9100.0,0.73
2014,paper cardboard,1237400.0,1261100.0,-23700.0,-1.88
2015,paper cardboard,1192200.0,1237400.0,-45200.0,-3.65
2016,paper cardboard,1183100.0,1192200.0,-9100.0,-0.76
2017,paper cardboard,1145000.0,1183100.0,-38100.0,-3.22
2018,paper cardboard,1054000.0,1145000.0,-91000.0,-7.95
2019,paper cardboard,1011000.0,1054000.0,-43000.0,-4.08
2020,paper cardboard,1144000.0,1011000.0,133000.0,13.16
2021,paper cardboard,1136000.0,1144000.0,-8000.0,-0.7
2022,paper cardboard,1064000.0,1136000.0,-72000.0,-6.34
2003,plastic,579900.0,,,
2004,plastic,683100.0,579900.0,103200.0,17.8
2005,plastic,674800.0,683100.0,-8300.0,-1.22
2006,plastic,656800.0,674800.0,-18000.0,-2.67
2007,plastic,659800.0,656800.0,3000.0,0.46
2008,plastic,684400.0,659800.0,24600.0,3.73
2009,plastic,688900.0,684400.0,4500.0,0.66
2010,plastic,740400.0,688900.0,51500.0,7.48
2011,plastic,733000.0,740400.0,-7400.0,-1.0
2012,plastic,803400.0,733000.0,70400.0,9.6
2013,plastic,832200.0,803400.0,28800.0,3.58
2014,plastic,869000.0,832200.0,36800.0,4.42
2015,plastic,824600.0,869000.0,-44400.0,-5.11
2016,plastic,822200.0,824600.0,-2400.0,-0.29
2017,plastic,815000.0,822200.0,-7200.0,-0.88
2018,plastic,949000.0,815000.0,134000.0,16.44
2019,plastic,930000.0,949000.0,-19000.0,-2.0
2020,plastic,868000.0,930000.0,-62000.0,-6.67
2021,plastic,982000.0,868000.0,114000.0,13.13
2022,plastic,1001000.0,982000.0,19000.0,1.93
2003,scrap tyre,14400.0,,,
2004,scrap tyre,14700.0,14400.0,300.0,2.08
2005,scrap tyre,16800.0,14700.0,2100.0,14.29
2006,scrap tyre,23900.0,16800.0,7100.0,42.26
2007,scrap tyre,25500.0,23900.0,1600.0,6.69
2008,scrap tyre,25100.0,25500.0,-400.0,-1.57
2009,scrap tyre,22600.0,25100.0,-2500.0,-9.96
2010,scrap tyre,24000.0,22600.0,1400.0,6.19
2011,scrap tyre,22000.0,24000.0,-2000.0,-8.33
2012,scrap tyre,18400.0,22000.0,-3600.0,-16.36
2013,scrap tyre,21600.0,18400.0,3200.0,17.39
2014,scrap tyre,26200.0,21600.0,4600.0,21.3
2015,scrap tyre,35500.0,26200.0,9300.0,35.5
2016,scrap tyre,32700.0,35500.0,-2800.0,-7.89
2017,scrap tyre,36000.0,32700.0,3300.0,10.09
2018,scrap tyre,32000.0,36000.0,-4000.0,-11.11
2019,scrap tyre,33000.0,32000.0,1000.0,3.13
2020,scrap tyre,23000.0,33000.0,-10000.0,-30.3
2021,scrap tyre,27000.0,23000.0,4000.0,17.39
2022,scrap tyre,26000.0,27000.0,-1000.0,-3.7
2003,textile leather,91600.0,,,
2004,textile leather,114500.0,91600.0,22900.0,25.0
2005,textile leather,89000.0,114500.0,-25500.0,-22.27
2006,textile leather,91800.0,89000.0,2800.0,3.15
2007,textile leather,110100.0,91800.0,18300.0,19.93
2008,textile leather,93300.0,110100.0,-16800.0,-15.26
2009,textile leather,109100.0,93300.0,15800.0,16.93
2010,textile leather,120900.0,109100.0,11800.0,10.82
2011,textile leather,131000.0,120900.0,10100.0,8.35
2012,textile leather,159300.0,131000.0,28300.0,21.6
2013,textile leather,156600.0,159300.0,-2700.0,-1.69
2014,textile leather,158600.0,156600.0,2000.0,1.28
2015,textile leather,156700.0,158600.0,-1900.0,-1.2
2016,textile leather,150700.0,156700.0,-6000.0,-3.83
2017,textile leather,151000.0,150700.0,300.0,0.2
2018,textile leather,220000.0,151000.0,69000.0,45.7
2019,textile leather,168000.0,220000.0,-52000.0,-23.64
2020,textile leather,137000.0,168000.0,-31000.0,-18.45
2021,textile leather,189000.0,137000.0,52000.0,37.96
2022,textile leather,254000.0,189000.0,65000.0,34.39
2003,total,4728200.0,,,
2004,total,4789700.0,4728200.0,61500.0,1.3
2005,total,5018200.0,4789700.0,228500.0,4.77
2006,total,5220500.0,5018200.0,202300.0,4.03
2007,total,5600800.0,5220500.0,380300.0,7.28
2008,total,5970200.0,5600800.0,369400.0,6.6
2009,total,6114100.0,5970200.0,143900.0,2.41
2010,total,6517000.0,6114100.0,402900.0,6.59
2011,total,6898300.0,6517000.0,381300.0,5.85
2012,total,7269500.0,6898300.0,371200.0,5.38
2013,total,7851500.0,7269500.0,582000.0,8.01
2014,total,7514500.0,7851500.0,-337000.0,-4.29
2015,total,7673500.0,7514500.0,159000.0,2.12
2016,total,7814200.0,7673500.0,140700.0,1.83
2017,total,7704000.0,7814200.0,-110200.0,-1.41
2018,total,7759000.0,7704000.0,55000.0,0.71
2019,total,7278000.0,7759000.0,-481000.0,-6.2
2020,total,5880000.0,7278000.0,-1398000.0,-19.21
2021,total,6944000.0,5880000.0,1064000.0,18.1
2022,total,7385000.0,6944000.0,441000.0,6.35
2003,used slag,260300.0,,,
2004,used slag,267200.0,260300.0,6900.0,2.65
2005,used slag,382400.0,267200.0,115200.0,43.11
2006,used slag,470600.0,382400.0,88200.0,23.06
2007,used slag,527200.0,470600.0,56600.0,12.03
2008,used slag,566200.0,527200.0,39000.0,7.4
2009,used slag,422400.0,566200.0,-143800.0,-25.4
2010,used slag,382700.0,422400.0,-39700.0,-9.4
2011,used slag,341600.0,382700.0,-41100.0,-10.74
2012,used slag,367800.0,341600.0,26200.0,7.67
2013,used slag,353700.0,367800.0,-14100.0,-3.83
2014,used slag,366300.0,353700.0,12600.0,3.56
2015,used slag,369900.0,366300.0,3600.0,0.98
2016,used slag,251100.0,369900.0,-118800.0,-32.12
2017,used slag,273000.0,251100.0,21900.0,8.72
2018,used slag,246000.0,273000.0,-27000.0,-9.89
2019,used slag,174000.0,246000.0,-72000.0,-29.27
2020,used slag,106000.0,174000.0,-68000.0,-39.08
2021,used slag,182000.0,106000.0,76000.0,71.7
2022,used slag,169000.0,182000.0,-13000.0,-7.14
2003,wood timber,213400.0,,,
2004,wood timber,222300.0,213400.0,8900.0,4.17
2005,wood timber,239300.0,222300.0,17000.0,7.65
2006,wood timber,223700.0,239300.0,-15600.0,-6.52
2007,wood timber,246200.0,223700.0,22500.0,10.06
2008,wood timber,269600.0,246200.0,23400.0,9.5
2009,wood timber,287600.0,269600.0,18000.0,6.68
2010,wood timber,270000.0,287600.0,-17600.0,-6.12
2011,wood timber,273900.0,270000.0,3900.0,1.44
2012,wood timber,343800.0,273900.0,69900.0,25.52
2013,wood timber,332400.0,343800.0,-11400.0,-3.32
2014,wood timber,367900.0,332400.0,35500.0,10.68
2015,wood timber,370600.0,367900.0,2700.0,0.73
2016,wood timber,530700.0,370600.0,160100.0,43.2
2017,wood timber,424000.0,530700.0,-106700.0,-20.11
2018,wood timber,320000.0,424000.0,-104000.0,-24.53
2019,wood timber,438000.0,320000.0,118000.0,36.88
2020,wood timber,304000.0,438000.0,-134000.0,-30.59
2021,wood timber,310000.0,304000.0,6000.0,1.97
2022,wood timber,419000.0,310000.0,109000.0,35.16
